1,Anaheim Ducks,Honda Center,Anaheim,California,NHL,1993
2,Arizona Cardinals,State Farm Stadium,Phoenix,Arizona,NFL,1988
3,Arizona Coyotes,Gila River Arena,Phoenix,Arizona,NHL,1996
4,Arizona Diamondbacks,Chase Field,Phoenix,Arizona,MLB,1998
5,Atlanta Braves,Truist Park,Atlanta,Georgia,MLB,1966
6,Atlanta Falcons,Mercedes-Benz Stadium,Atlanta,Georgia,NFL,1966
7,Atlanta Hawks,State Farm Arena,atlanta,Georgia,NBA,1968
8,Atlanta United FC,Mercedes-Benz Stadium,Atlanta,Georgia,MLS,2017
9,Austin FC,Q2 Stadium,Austin,Texas,MLS,2021
10,Baltimore Orioles,Oriole Park at Camden Yards,Baltimore,Maryland,MLB,1954
11,Baltimore Ravens,M&T Bank Stadium,Baltimore,Maryland,NFL,1996
12,BC Lions,BC Place,Vancouver,British Columbia,CFL,1954
13,Boston Bruins,TD Garden,Boston,Massachusetts,NHL,1924
14,Boston Celtics,TD Garden,Boston,Massachusetts,NBA,1946
15,Boston Red Sox,Fenway Park,Boston,Massachusetts,MLB,1901
16,Brooklyn Nets,Barclays Center,New York,New York,NBA,1967
17,Buffalo Bills,Highmark Stadium,Buffalo,New York,NFL,1960
18,Buffalo Sabres,KeyBank Center,Buffalo,New York,NHL,1970
19,Calgary Flames,Scotiabank Saddledome,Calgary,Alberta,NHL,1980
20,Calgary Stampeders,McMahon Stadium,Calgary,Alberta,CFL,1945
21,Carolina Hurricanes,PNC Arena,Raleigh,North Carolina,NHL,1997
22,Carolina Panthers,Bank of America Stadium,Charlotte,North Carolina,NFL,1995
23,Charlotte Hornets,Spectrum Center,Charlotte,North Carolina,NBA,2004
24,Charlotte FC,Bank of America Stadium,Charlotte,North Carolina,MLS,2022
25,Chicago Bears,Soldier Field,Chicago,Illinois,NFL,1921
26,Chicago Blackhawks,United Center,Chicago,Illinois,NHL,1926
27,Chicago Bulls,United Center,Chicago,Illinois,NBA,1966
28,Chicago Cubs,Wrigley Field,Chicago,Illinois,MLB,1870
29,Chicago Fire FC,Soldier Field,Chicago,Illinois,MLS,1997
30,Chicago White Sox,Guaranteed Rate Field,Chicago,Illinois,MLB,1901
31,Cincinnati Bengals,Paul Brown Stadium,Cincinnati,Ohio,NFL,1968
32,Cincinnati Reds,Great American Ball Park,Cincinnati,Ohio,MLB,1882
33,FC Cincinnati,TQL Stadium,Cincinnati,Ohio,MLS,2019
34,Cleveland Browns,FirstEnergy Stadium,Cleveland,Ohio,NFL,1946
35,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Cleveland,Ohio,NBA,1970
36,Cleveland Indians,Progressive Field,Cleveland,Ohio,MLB,1901
37,Colorado Avalanche,Ball Arena,Denver,Colorado,NHL,1995
38,Colorado Rapids,Dick's Sporting Goods Park,Commerce City,California,MLS,1996
39,Colorado Rockies,Coors Field,Denver,Colorado,MLB,1993
40,Columbus Blue Jackets,Nationwide Arena,Columbus,Ohio,NHL,2000
41,Columbus Crew SC,Lower.com Field,Columbus,Ohio,MLS,1996
42,FC Dallas,Toyota Stadium,Frisco,California,MLS,1996
43,Dallas Cowboys,AT&T Stadium,Arlington,Texas,NFL,1960
44,Dallas Mavericks,American Airlines Center,Dallas,Texas,NBA,1980
45,Dallas Stars,American Airlines Center,Dallas,Texas,NHL,1993
46,D.C. United,Audi Field,Washington,District of Columbia,MLS,1996
47,Denver Broncos,Empower Field at Mile High,Denver,Colorado,NFL,1960
48,Denver Nuggets,Ball Arena,Denver,Colorado,NBA,1967
49,Detroit Lions,Ford Field,Detroit,Michigan,NFL,1934
50,Detroit Pistons,Little Caesars Arena,Detroit,Michigan,NBA,1957
51,Detroit Red Wings,Little Caesars Arena,Detroit,Michigan,NHL,1926
52,Detroit Tigers,Comerica Park,Detroit,Michigan,MLB,1901
53,Edmonton Elks,Commonwealth Stadium,Edmonton,Alberta,CFL,1949
54,Edmonton Oilers,Rogers Place,Edmonton,Alberta,NHL,1972
55,Florida Panthers,BB&T Center,Sunrise,Florida,NHL,1993
56,Golden State Warriors,Chase Center,San Francisco,California,NBA,1962
57,Green Bay Packers,Lambeau Field,Green Bay,Wisconsin,NFL,1921
58,Hamilton Tiger-Cats,Tim Hortons Field,Hamilton,Ontario,CFL,1950
59,Houston Astros,Minute Maid Park,Houston,Texas,MLB,1962
60,Houston Dynamo FC,BBVA Stadium,Houston,Texas,MLS,2006
61,Houston Rockets,Toyota Center,Houston,Texas,NBA,1971
62,Houston Texans,NRG Stadium,Houston,Texas,NFL,2002
63,Indiana Pacers,Bankers Life Fieldhouse,Indianapolis,Indiana,NBA,1967
64,Indianapolis Colts,Lucas Oil Stadium,Indianapolis,Indiana,NFL,1984
65,Jacksonville Jaguars,TIAA Bank Field,Jacksonville,Florida,NFL,1995
66,Sporting Kansas City,Children's Mercy Park,Kansas City,Kansas,MLS,1996
67,Kansas City Chiefs,GEHA Field at Arrowhead Stadium,Kansas City,Kansas,NFL,1963
68,Kansas City Royals,Kauffman Stadium,Kansas City,Kansas,MLB,1969
69,LA Galaxy,Dignity Health Sports Park,Carson,California,MLS,1996
70,Las Vegas Raiders,Allegiant Stadium,Las Vegas,Nevada,NFL,2020
71,Los Angeles Angels,Angel Stadium,Anaheim,California,MLB,1961
72,Los Angeles Chargers,SoFi Stadium,Inglewood,California,NFL,2017
73,Los Angeles Clippers,Staples Center,Los Angeles,California,NBA,1984
74,Los Angeles Dodgers,Dodger Stadium,Los Angeles,California,MLB,1958
75,Los Angeles FC,Banc of California Stadium,Los Angeles,California,MLS,2018
76,Los Angeles Kings,Staples Center,Los Angeles,California,NHL,1967
77,Los Angeles Lakers,Staples Center,Los Angeles,California,NBA,1960
78,Los Angeles Rams,SoFi Stadium,Inglewood,California,NFL,2016
79,Memphis Grizzlies,FedExForum,Memphis,Tennessee,NBA,2001
80,Miami Dolphins,Hard Rock Stadium,Miami,Florida,NFL,1966
81,Miami Heat,American Airlines Arena,Miami,Florida,NBA,1988
82,Inter Miami CF,DRV PNK Stadium,Fort Lauderdale,Florida,MLS,2020
83,Miami Marlins,loanDepot Park,Miami,Florida,MLB,1993
84,Milwaukee Brewers,American Family Field,Milwaukee,Wisconsin,MLB,1970
85,Milwaukee Bucks,Fiserv Forum,Milwaukee,Wisconsin,NBA,1968
86,Minnesota Timberwolves,Target Center,Minneapolis,Minnesota,NBA,1989
87,Minnesota Twins,Target Field,Minneapolis,Minnesota,MLB,1961
88,Minnesota United FC,Allianz Field,St. Paul,Minnesota,MLS,2017
89,Minnesota Vikings,U.S. Bank Stadium,Minneapolis,Minnesota,NFL,1961
90,Minnesota Wild,Xcel Energy Center,St. Paul,Minnesota,NHL,2000
91,Montreal Alouettes,Percival Molson Memorial Stadium,Montreal,Quebec,CFL,1946
92,Montreal Canadiens,Bell Centre,Montreal,Quebec,NHL,1909
93,CF Montréal,Saputo Stadium,Montreal,Quebec,MLS,2012
94,Nashville Predators,Bridgestone Arena,Nashville,Tennessee,NHL,1998
95,Nashville SC,Nissan Stadium,Nashville,Tennessee,MLS,2020
96,New England Patriots,Gillette Stadium,Foxborough,Massachusetts,NFL,1960
97,New England Revolution,Gillette Stadium,Foxborough,Massachusetts,MLS,1996
98,New Jersey Devils,Prudential Center,Newark,New Jersey,NHL,1982
99,New Orleans Pelicans,Smoothie King Center,New Orleans,Lousiana,NBA,2002
100,New Orleans Saints,Mercedes-Benz Superdome,New Orleans,Lousiana,NFL,1967
101,New York City FC,Yankee Stadium,New York,New York,MLS,2015
102,New York Giants,MetLife Stadium,East Rutherford,New Jersey,NFL,1925
103,New York Islanders,Nassau Veterans Memorial Coliseum,Uniondale,New York,NHL,1972
104,New York Jets,MetLife Stadium,East Rutherford,New Jersey,NFL,1960
105,New York Knicks,Madison Square Garden,New York,New York,NBA,1946
106,New York Mets,Citi Field,New York,New York,MLB,1962
107,New York Rangers,Madison Square Garden,New York,New York,NHL,1926
108,New York Red Bulls,Red Bull Arena,Harrison,New Jersey,MLS,1996
109,New York Yankees,Yankee Stadium,New York,New York,MLB,1903
110,Oakland Athletics,RingCentral Coliseum,Oakland,California,MLB,1968
111,Oklahoma City Thunder,Chesapeake Energy Arena,Oklahoma City,Oklahoma,NBA,2008
112,Orlando City SC,Exploria Stadium,Orlando,Florida,MLS,2015
113,Orlando Magic,Amway Center,Orlando,Florida,NBA,1989
114,Ottawa Redblacks,TD Place Stadium,Ottawa,Ontario,CFL,1876
115,Ottawa Senators,Canadian Tire Centre,Ottawa,Ontario,NHL,1992
116,Philadelphia 76ers,Wells Fargo Center,Philadelphia,Pennsylvania,NBA,1963
117,Philadelphia Eagles,Lincoln Financial Field,Philadelphia,Pennsylvania,NFL,1933
118,Philadelphia Flyers,Wells Fargo Center,Philadelphia,Pennsylvania,NHL,1967
119,Philadelphia Phillies,Citizens Bank Park,Philadelphia,Pennsylvania,MLB,1883
120,Philadelphia Union,Subaru Park,Chester,Pennsylvania,MLS,2010
121,Phoenix Suns,Footprint Center,Phoenix,Arizona,NBA,1968
122,Pittsburgh Penguins,PPG Paints Arena,Pittsburgh,Pennsylvania,NHL,1967
123,Pittsburgh Pirates,PNC Park,Pittsburgh,Pennsylvania,MLB,1882
124,Pittsburgh Steelers,Heinz Field,Pittsburgh,Pennsylvania,NFL,1933
125,Portland Trail Blazers,Moda Center,Portland,Oregon,NBA,1970
126,Portland Timbers,Providence Park,Portland,Oregon,MLS,2011
127,Sacramento Kings,Golden 1 Center,Sacramento,California,NBA,1985
128,Sacramento Republic FC,Railyards Stadium,Sacramento,California,MLS,2012
129,Real Salt Lake,Rio Tinto Stadium,Sandy,Utah,MLS,2005
130,San Antonio Spurs,AT&T Center,San Antonio,Texas,NBA,1973
131,San Diego Padres,Petco Park,San Diego,California,MLB,1969
132,San Francisco 49ers,Levi's Stadium,Santa Clara,California,NFL,1946
133,San Francisco Giants,Oracle Park,San Francisco,California,MLB,1958
134,San Jose Earthquakes,PayPal Park,San Jose,California,MLS,1996
135,San Jose Sharks,SAP Center at San Jose,San Jose,California,NHL,1991
136,Saskatchewan Roughriders,Mosaic Stadium,Regina,Saskatchewan,CFL,1910
137,St. Louis Blues,Enterprise Center,St. Louis,Missouri,NHL,1967
138,St. Louis Cardinals,Busch Stadium,St. Louis,Missouri,MLB,1882
139,St. Louis City SC,St. Louis MLS Stadium,St. Louis,Missouri,MLS,2023
140,Seattle Kraken,Climate Pledge Arena,Seattle,Washington,NHL,2021
141,Seattle Mariners,T-Mobile Park,Seattle,Washington,MLB,1977
142,Seattle Seahawks,Lumen Field,Seattle,Washington,NFL,1976
143,Seattle Sounders FC,Lumen Field,Seattle,Washington,MLS,2009
144,Tampa Bay Buccaneers,Raymond James Stadium,Tampa,Florida,NFL,1976
145,Tampa Bay Lightning,Amalie Arena,Tampa,Florida,NHL,1992
146,Tampa Bay Rays,Tropicana Field,St. Petersburg,Florida,MLB,1998
147,Tennessee Titans,Nissan Stadium,Nashville,Tennessee,NFL,1997
148,Texas Rangers,Globe Life Field,Arlington,Texas,MLB,1972
149,Toronto Argonauts,BMO Field,Toronto,Ontario,CFL,1873
150,Toronto Blue Jays,Rogers Centre,Toronto,Ontario,MLB,1977
151,Toronto FC,BMO Field,Toronto,Ontario,MLS,2007
152,Toronto Maple Leafs,Scotiabank Saddledome,Toronto,Ontario,NHL,1923
153,Toronto Raptors,Scotiabank Saddledome,Toronto,Ontario,NBA,1995
154,Utah Jazz,Vivint Arena,Salt Lake City,Utah,NBA,1979
155,Vancouver Canucks,Rogers Arena,Vancouver,British Columbia,NHL,1970
156,Vancouver Whitecaps FC,BC Place,Vancouver,British Columbia,MLS,2011
157,Vegas Golden Knights,T-Mobile Arena,Las Vegas,Nevada,NHL,2017
158,Washington Capitals,Capital One Arena,Washington,District of Columbia,NHL,1974
159,Washington Nationals,Nationals Park,Washington,District of Columbia,MLB,2005
160,Washington Football Team,FedExField,Landover,Maryland,NFL,1937
161,Washington Wizards,Capital One Arena,Washington,District of Columbia,NBA,1973
162,Winnipeg Blue Bombers,IG Field,Winnipeg,Manitoba,CFL,1930
163,Winnipeg Jets,Bell MTS Place,Winnipeg,Manitoba,NHL,2011